Time,GDP per capita (current US$) [NY.GDP.PCAP.CD],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Gini index [SI.POV.GINI]
1973,5858.334073,..,34.9
1974,7056.708475,..,..
1975,7536.520098,..,34.1
1976,8838.947107,..,..
1977,8949.109893,..,33.7
1978,9154.433253,..,..
1979,10077.50267,..,33.5
1980,11208.20274,..,..
1981,12379.03686,..,33
1982,12527.31353,..,32.9
1983,13477.10317,..,..
1984,13930.47455,..,33.5
1985,14170.12494,..,33.2
1986,14521.18008,..,31.7
1987,16377.69021,..,31.7
1988,19012.57233,..,31.2
1989,20794.68223,..,31
1990,21525.86114,15.14896932,31.4
1991,21846.79305,14.74096404,32
1992,20950.33053,15.02813904,31.6
1993,20186.79888,14.71330913,31.7
1994,19997.62374,15.06050396,31.3
1995,20679.63479,15.29046634,31.5
1996,21296.97235,15.59261401,32.8
1997,21901.56285,15.94384836,33.1
1998,21024.58507,16.07657167,33.2
1999,22315.24667,16.25847341,33.1
2000,24271.00206,16.75746674,33.4
2001,23822.06012,16.33143678,33.6
2002,24255.33858,16.72041069,33.6
2003,28300.4631,17.20835919,33.8
2004,32143.68141,16.79418597,33.8
2005,36382.50792,17.0275681,33.6
2006,40504.06073,16.59521392,34.1
2007,44659.89514,17.38063077,33.8
2008,46710.50558,16.55942629,33.9
2009,40876.31015,15.50450587,34
2010,47562.08343,15.79453766,33.6
2011,52223.69611,15.99827172,32.7
2012,52669.08996,15.73682394,33.5
2013,52635.17496,15.84080976,33.8
2014,50955.99832,15.85217722,33.2
2015,43596.13554,15.64990728,33.7
2016,42315.60371,15.42182253,32.7
2017,45129.4293,15.54719472,33.3
2018,46548.63841,15.63665416,32.5
2019,46374.15275,15.05274694,31.7
2020,43349.67786,13.59937492,..
2021,52358.62164,..,..
2022,54917.66252,..,..
